1
6
	14194226.248606948	4579611.022899346
	14197697.682059307	4579507.541912903
	14198553.960149048	4576372.84138288
	14198166.602234857	4574880.7251412505
	14199901.77418666	4574183.319389647
	14201636.837713782	4574299.796381909
	14204532.03107893	4573180.509571479
	14204648.02606833	4572069.177886324
	14205783.163705312	4571029.113808573
	14206237.0424828	4569416.6869888585
	14205717.686884917	4568260.847380968
	14206305.906774376	4566519.931624275
	14205294.957633352	4564192.713160112
	14205016.697074607	4561992.239027868
	14204724.557550943	4561669.801821914
	14202650.789062347	4561956.229127685
	14201533.759443222	4561403.443786443
	14200275.648799326	4559081.840058076
	14199623.365202105	4559123.646026249
	14198852.029900786	4558546.734101112
	14198761.072594395	4557764.095638428
	14197357.326303357	4557555.358883404
	14196086.912576592	4555850.39559968
	14196084.568102358	4554445.583451221
	14197112.118747516	4553734.814021581
	14197390.502017356	4552675.721641443
	14195557.786046874	4550173.168770117
	14197790.090535887	4547122.450502517
	14198222.492759448	4545586.904640581
	14197041.982026024	4543983.654717134
	14194494.156606112	4542261.7940583145
	14194021.470427586	4541507.374250887
	14194023.787195275	4540013.16136669
	14194552.23167879	4539318.434291474
	14196263.646721812	4540912.542489553
	14197706.96670678	4539870.071920454
	14199180.937203538	4541184.303638273
	14200136.02219645	4541084.721849047
	14199760.463812402	4537981.2078304235
	14198873.858168405	4535302.744104847
	14198697.89341788	4532711.699501171
	14199117.697887786	4531711.098780432
	14198384.29833675	4531194.206831911
	14198125.708162438	4530327.541567753
	14197210.878816936	4530186.49553412
	14197212.169967165	4529390.549104644
	14198494.936828263	4528371.668328317
	14198608.083736895	4527738.538119971
	14199851.081626683	4527076.15234254
	14200435.2828378	4527732.074843652
	14202206.120340304	4527772.976271093
	14202681.749878125	4529017.652251934
	14204236.490464633	4529661.993456732
	14204606.835598411	4530317.978075583
	14205102.37379848	4530214.352564968
	14205792.124327492	4529482.690198574
	14206365.157773415	4529541.746010752
	14206768.617067486	4528633.314958603
	14207305.555075353	4529130.355753129
	14208195.47704707	4528657.42722034
	14208104.128841303	4528053.943672271
	14209597.21946354	4527673.395226729
	14210105.062229868	4526295.277519125
	14211430.277605057	4526452.322174363
	14211885.796726266	4525497.6684315745
	14215068.91243291	4523190.020318896
	14215591.969506558	4522526.830921101
	14215212.962914001	4521926.927570253
	14216370.426821794	4521162.925265157
	14217783.00947633	4521769.890076477
	14220479.436869266	4521377.1989119435
	14221523.051571103	4521962.6326103555
	14222908.598246593	4520650.941500936
	14224898.33666231	4520010.58331728
	14225971.904497791	4521000.735695248
	14227708.42060001	4519345.3294450315
	14228203.506699309	4518036.198232358
	14230678.77982093	4517511.064820259
	14231982.104692206	4516372.651008812
	14231312.291381825	4514490.703788406
	14229773.101524318	4514168.16892064
	14227697.397891698	4514345.383654908
	14227353.370322255	4513407.641409858
	14226222.662367348	4513041.727466532
	14226231.005244555	4512269.626724217
	14225011.52849348	4510895.689515391
	14224529.100600066	4510862.082139904
	14223492.2067663	4509757.561171054
	14222167.965385428	4509491.057590698
	14222154.747727403	4507980.182234035
	14223816.71355691	4507875.006936122
	14225468.581619175	4505504.046344321
	14226687.806331249	4505008.048734761
	14226217.031908376	4503848.171711385
	14226453.565419562	4500974.79901535
	14227078.175523337	4499084.5350283915
	14226026.65402412	4498420.970349065
	14225275.162148884	4495160.67152081
	14224592.314626986	4494033.461033147
	14224860.042093838	4493445.654398188
	14224030.366816264	4492677.017040516
	14224292.33560909	4490893.839364852
	14222488.045357363	4490798.798158692
	14222129.44163787	4490400.860637748
	14222274.155410202	4488376.54925346
	14221943.474449974	4487494.240772334
	14222508.271995781	4485824.798828878
	14222000.229549602	4485321.814383392
	14223100.19789949	4482313.162967081
	14223090.295565533	4481218.5959304115
	14222389.906638913	4481302.348122057
	14221053.281299103	4480599.941984783
	14222253.416724315	4476677.439104223
	14220717.383726737	4472608.969193246
	14220800.54753898	4469050.519717481
	14219425.467650762	4468143.945111854
	14218439.477090003	4464582.999269109
	14217464.28241332	4464761.282892208
	14216654.661009137	4463629.775706076
	14216043.523263654	4462483.926760322
	14215974.219001569	4461105.600471909
	14214964.709472816	4460208.819960442
	14214996.521454731	4458697.622585653
	14214229.422235083	4458012.111847465
	14212182.235423476	4458092.13027894
	14210553.216614595	4458970.445353489
	14210637.263583528	4459321.035210559
	14209722.485873215	4460117.730910669
	14207521.250168629	4460773.0733399065
	14207423.68593001	4460277.0743364105
	14208575.91425266	4458794.926162025
	14208095.389170501	4455887.9634337295
	14208429.44969455	4455194.339981381
	14208201.507291514	4452977.324516917
	14205889.041475551	4451183.031403575
	14204414.551144855	4451302.364880855
	14204319.747428656	4450483.344661076
	14204919.872986095	4449721.259379128
	14204944.308088996	4448711.565874695
	14203952.171892595	4449386.140904325
	14201923.858444756	4449614.962930862
	14200467.365141017	4447548.023528819
	14200977.093191974	4445823.684026635
	14199562.712028263	4444857.61228465
	14196795.217016602	4446866.205888767
	14195786.340873944	4446833.560979127
	14195253.177918024	4447246.829472594
	14193741.556559153	4445800.200533172
	14192863.262625864	4445816.856773673
	14191695.534439752	4446706.692252622
	14189698.91305639	4446565.503865501
	14189713.400854977	4446132.747166488
	14188482.411419068	4444952.662854712
	14188774.723742243	4444417.866906315
	14188364.886189952	4443337.200416739
	14188719.922584042	4442947.057074233
	14188599.709820203	4441964.0845225975
	14187637.552401088	4441665.34850269
	14187346.973772403	4440615.869861512
	14186643.903917838	4440786.379014336
	14185393.930397758	4439281.734296818
	14184454.122191036	4439656.023822925
	14183659.461908108	4439010.508374523
	14182070.856921926	4439037.487790497
	14181290.453676103	4438648.489255633
	14180461.262929158	4436865.507672882
	14182327.040440328	4434652.559397504
	14181850.50347302	4434181.17792286
	14180708.398381952	4434121.103493862
	14180437.842958521	4433427.4425536515
	14179849.81564826	4433330.009777203
	14179414.908389686	4431943.736628928
	14178474.000571735	4432169.285482678
	14177378.96377747	4431820.687647925
	14176976.393227194	4432514.868312376
	14176525.79723536	4432535.073688359
	14175796.097241566	4431902.809032635
	14175641.249123508	4431183.287192354
	14173983.68114023	4430194.9947978025
	14172794.817143459	4429992.766514224
	14172009.39659224	4429239.996106719
	14170538.281644657	4429261.131109637
	14171418.499064384	4427266.290816256
	14169894.257714074	4424388.638009344
	14169400.698727513	4424411.668473178
	14168652.9290192	4425234.492889878
	14167977.50708451	4427125.641960766
	14166343.763204094	4427382.420256127
	14165755.200230883	4428301.28218117
	14164710.655729022	4427601.893237312
	14163841.290309139	4428510.925739649
	14163019.425358329	4428580.363924983
	14162094.26496798	4429398.3402773375
	14160990.698834207	4429420.959135459
	14161126.746463053	4430441.987669539
	14160479.467731178	4431014.515071448
	14160290.323729146	4432152.875825485
	14157676.006597925	4433067.689522892
	14157413.810667709	4433883.523776884
	14156004.90458907	4433758.996845723
	14154879.75391442	4434146.342973301
	14155264.315689072	4434911.449949725
	14153596.465294706	4435079.20656223
	14152725.282766167	4434650.183127092
	14152728.289738862	4434308.436613459
	14151086.533350646	4434684.718371145
	14151047.074374476	4435072.128424067
	14150181.759384291	4435349.986827957
	14148308.355210647	4433448.030995611
	14148305.918418374	4432937.336554054
	14149040.739041379	4432569.621392914
	14148198.005826743	4431054.040842207
	14147171.769932877	4431824.517629757
	14145821.848292738	4430555.511272999
	14144865.311788302	4431015.092776218
	14141029.238345763	4429088.9235276645
	14140001.526983764	4429461.766777297
	14139894.157228269	4429994.772404954
	14137038.928852329	4430097.641043263
	14134652.670815377	4428778.022107259
	14130747.586724108	4427588.567311574
	14127518.005452275	4425399.291960543
	14127023.760150062	4428612.3659031205
	14126054.812768517	4429854.836523265
	14123748.98195305	4431064.168908795
	14122089.655904848	4432507.839570823
	14120832.899090402	4431647.763778722
	14120464.95795466	4432878.451624161
	14118560.667753365	4431799.95228007
	14117659.394466206	4433403.576221724
	14117749.050892608	4434035.354622876
	14118011.427852262	4434183.958424935
	14117711.651167786	4434706.725218502
	14118033.489678122	4434167.238732523
	14117668.447769785	4433411.095986743
	14118174.631196612	4432509.262105668
	14118773.95969069	4432848.541113567
	14118978.763842572	4432050.064488061
	14120459.34259399	4432888.25856554
	14118133.780383097	4436545.217370493
	14118466.288474992	4436733.607369053
	14118213.959355487	4437178.000721759
	14117973.358046088	4436945.064039361
	14118384.213243289	4437404.995383043
	14117627.589531984	4436982.443791827
	14116747.499043494	4437341.031446778
	14117595.15469392	4437097.973290575
	14117913.441034129	4437888.897557888
	14116650.800783098	4438423.282938931
	14116405.093195105	4437480.707184659
	14115466.115561416	4437863.140162776
	14115771.342200167	4437749.331918291
	14116360.616268164	4438541.357195539
	14115077.280006364	4438701.324642072
	14115121.713628741	4438025.415129951
	14114990.677395133	4438751.706060196
	14114161.107539807	4438357.606514098
	14113209.475549083	4439426.995939317
	14112974.883137763	4440116.32151477
	14113904.44585279	4440905.828788488
	14115028.806578834	4441073.512685116
	14114702.855407383	4442802.910401851
	14114104.223866023	4443267.072157544
	14111689.029944796	4443290.862512124
	14111297.670902245	4442893.592595705
	14111264.456795154	4443254.608398683
	14109808.603952551	4443250.800190039
	14109606.848201822	4444160.765799733
	14109496.378930189	4443748.535187856
	14108929.74749052	4443179.576109736
	14109461.502881287	4444030.148008044
	14109248.361139785	4444725.775134528
	14109615.917398117	4445915.170615621
	14110489.173489105	4446839.432112962
	14107913.074698072	4449353.583748676
	14107560.197667988	4449123.014451914
	14107793.261117129	4449470.11189773
	14102370.209662	4455071.178504673
	14101414.257050784	4455262.495738396
	14102020.85588559	4455211.945386637
	14101909.81568598	4455568.695499241
	14101333.987449003	4455458.549127357
	14102477.956819631	4455735.246611708
	14102102.241215393	4457206.553438409
	14101700.251014179	4457289.175855103
	14101829.499886021	4457825.846028235
	14101277.961971203	4458244.696128995
	14101931.179930305	4459078.417558891
	14100394.826313443	4458976.688788462
	14100038.343043394	4458610.114224798
	14100378.948565794	4458990.008572929
	14101835.72276024	4459110.057901123
	14102495.361468079	4460036.080384693
	14103834.472173555	4460125.740828279
	14103212.7178377	4461017.618668992
	14102223.38350578	4461498.378945912
	14100805.590615949	4460875.365924663
	14100035.616688743	4460963.172390715
	14099745.635655593	4460692.661903045
	14099474.635983264	4460566.757315309
	14099305.74296658	4460218.0600423375
	14098967.875960188	4459631.228001136
	14098613.51528255	4459373.11129803
	14099472.622688657	4460579.523845083
	14099727.21850155	4460698.504377677
	14098589.614730796	4460666.786660586
	14099836.024135433	4461747.34946253
	14099179.994702352	4463528.533174366
	14100304.166048275	4464555.8452420095
	14100347.42798872	4465395.691070375
	14100839.692599222	4465511.69615118
	14100295.80313958	4465915.627198958
	14098567.673102045	4464674.172962895
	14098656.19272838	4464901.75535893
	14098477.99535432	4465038.4240775015
	14098463.310254749	4465151.341672304
	14098485.65112983	4465042.909654333
	14098628.307745093	4464933.416387469
	14099231.57196246	4465693.10331876
	14098307.160993068	4465922.85046285
	14098119.302382778	4465579.342521676
	14097710.039700251	4467632.022062423
	14098027.800367478	4467858.865311572
	14098480.363103013	4467433.615605057
	14098367.632804286	4466139.269733719
	14099117.842014262	4468562.604451172
	14098823.422995564	4468040.363336202
	14098764.806911044	4468017.477249384
	14098638.781624034	4468023.519777169
	14098565.338724671	4467940.92125717
	14098404.886631828	4467907.855237649
	14098327.605238292	4467951.025980211
	14098144.623406636	4467843.090897112
	14098326.945862753	4467966.463319079
	14098393.740796816	4467920.797380426
	14098557.740385715	4467954.242134628
	14098636.779985182	4468039.2040160075
	14098799.451993069	4468044.878918934
	14098737.030097151	4468093.887422224
	14098616.834410643	4468054.640253447
	14098543.663202886	4467966.701336948
	14098196.036466379	4467990.678738737
	14098269.893689318	4468546.662119521
	14097220.230493134	4469354.195619846
	14095945.30835347	4469585.944906835
	14095757.98631798	4471983.924873185
	14095378.549913265	4472049.231067351
	14095151.07014743	4471151.316185919
	14094259.544857709	4471763.399324893
	14094135.953172129	4471136.297809506
	14093339.483034683	4471276.748920881
	14093079.168221457	4470960.575998789
	14092526.469821347	4471486.422141456
	14092680.998679377	4471813.0133220265
	14092146.661450405	4471727.92152218
	14092232.185157513	4472059.375032963
	14091973.419081861	4471697.966640307
	14091301.200399384	4471869.3748610495
	14094149.704388017	4469890.98557217
	14094612.874451296	4468104.567590059
	14093283.91569064	4469038.407020063
	14092992.542121125	4468723.1791951265
	14093391.688806824	4469281.443606299
	14093198.97170033	4470017.330021054
	14093245.049391251	4469424.3495236505
	14092013.78802167	4468910.462319411
	14091570.913937679	4469900.575715257
	14090451.76132215	4470092.22154202
	14089509.367953228	4467677.400936757
	14089637.80772145	4466958.897762857
	14088871.088657478	4466078.023991343
	14088509.431679687	4467021.80000441
	14087403.400419032	4467807.48077819
	14086664.620359471	4467837.388327391
	14086195.41329245	4466792.886807563
	14085673.526406514	4466894.1768443035
	14086336.594679145	4468014.881267324
	14086097.700116187	4468168.082194943
	14086927.138605691	4467885.744979381
	14086514.252043769	4469068.208940799
	14087894.394482486	4469041.77379124
	14088279.505742801	4469529.403601521
	14087451.059659418	4470323.663424243
	14087253.620138276	4469996.789738097
	14086674.08005414	4469349.939145681
	14087202.388742212	4469974.702441874
	14086867.991959864	4470459.627217017
	14086476.471985778	4470327.329186914
	14086431.262653945	4471047.602222248
	14086890.947650068	4471209.848502058
	14086510.19917508	4471729.222069921
	14089626.33557532	4472170.505188695
	14088393.237160793	4473738.045204254
	14088996.70948543	4474798.080687761
	14088506.73789275	4475069.085963244
	14088233.079603499	4474781.209407521
	14088518.375107013	4475687.807826982
	14088059.952369794	4477036.056113003
	14087445.425734373	4477427.813220547
	14087297.040525416	4478209.716896844
	14086423.692175321	4478442.497765207
	14086244.927805316	4479065.1857628
	14085526.430560121	4479452.7729598675
	14087700.24096178	4478400.291144518
	14088163.908584045	4478651.130821974
	14088119.199628204	4477681.373694266
	14088794.606042802	4477835.674705186
	14089493.481977027	4478375.905052049
	14089504.565938752	4478646.471614674
	14089280.55108067	4478624.07441034
	14089228.237003494	4478762.8312613405
	14090524.787357004	4479657.536251846
	14090229.508656155	4480351.988249113
	14089906.49766497	4480552.700893464
	14089901.612859424	4480689.30615012
	14090580.807389313	4480040.174134361
	14090589.813811257	4480449.156101491
	14090871.174855284	4480288.80583696
	14093569.801309802	4482267.224927535
	14093748.078702308	4482816.4156858325
	14095461.103441754	4483237.153568542
	14090599.91316037	4479996.76309246
	14091126.904768296	4479670.286504893
	14089744.626233038	4478326.038243835
	14089557.242324708	4476989.514365019
	14090133.338265242	4477598.805028333
	14090566.501795534	4477458.42042308
	14092324.946209343	4475710.4038096545
	14093985.446456268	4475808.482554328
	14094104.720709598	4475356.255426745
	14094881.196516974	4475134.190486991
	14094598.5703455	4473973.870104696
	14095357.311512046	4473793.695121796
	14095182.888146712	4473375.208389946
	14095681.725758662	4472941.097596564
	14095460.207963692	4472164.26361293
	14098644.60352292	4470528.491519358
	14098328.86802566	4468553.981789676
	14098589.710481329	4468220.095445438
	14098802.723605389	4468862.666664271
	14099120.226827845	4468586.114341632
	14099031.19370292	4470447.499233597
	14097627.321007632	4472850.964512942
	14097542.1270083	4473057.81260216
	14097331.773661401	4473759.28190423
	14097156.611060863	4473882.393673989
	14096814.567048278	4473804.289896373
	14096749.56193581	4473823.566909439
	14096697.43850926	4473882.6489634635
	14096615.264288602	4474151.530259198
	14097316.292325553	4473804.886493935
	14097183.645334342	4474325.557999874
	14097613.389032658	4472912.131913572
	14098806.861685183	4471078.784674377
	14098985.43481347	4470667.407596678
	14099091.130343797	4470208.677484422
	14099136.301378354	4468586.866140082
	14099007.016865045	4467750.571290372
	14098549.453854483	4466353.717583498
	14098298.660879377	4465976.202971479
	14099343.709486881	4465738.894205643
	14099786.30786871	4466508.526270981
	14101180.823354699	4466128.541827187
	14102333.118723424	4467164.275951633
	14103483.142569464	4467460.594843936
	14103369.745366994	4467923.693373094
	14104085.33206467	4468955.774072169
	14103194.894416708	4469188.910866322
	14102883.93708927	4468091.6640704805
	14102407.650684122	4468341.882489004
	14101842.420947904	4468051.279990412
	14101294.237111287	4466980.7818386005
	14100353.688720845	4468653.315912082
	14100511.186019573	4469525.168569539
	14101667.029175164	4470337.459412375
	14101211.38671628	4471145.448467414
	14100561.393629303	4471152.682505992
	14100265.779195365	4471652.109299202
	14099985.044446606	4473348.317383177
	14100694.27145937	4472899.448016636
	14101251.560588624	4473106.354536656
	14102821.138110815	4475724.166110326
	14105971.955901053	4474680.455334442
	14107036.35581185	4474925.062579826
	14107933.507036807	4473922.57556946
	14108713.474227507	4474626.435742549
	14110555.617900006	4474550.344494117
	14110604.978885567	4473858.898078642
	14111267.935959792	4473891.222594279
	14111238.091842448	4473271.34938797
	14111606.070635034	4473306.274583356
	14111592.701153135	4472545.062968103
	14111210.487548627	4472549.032376908
	14110532.786065413	4471940.762981299
	14111575.774520462	4472265.521157702
	14111613.80880467	4471467.585028566
	14111315.4418309	4471014.345497218
	14111382.9756672	4470823.960481257
	14111707.017907213	4471325.066702202
	14111639.776234768	4473714.400417815
	14112462.770384686	4473720.710872165
	14112685.414712563	4472121.955780647
	14113257.3518723	4471235.5007867925
	14112214.57969667	4469895.182516345
	14111527.0398564	4469964.672187641
	14112288.686023643	4469541.502358042
	14112351.085219096	4468460.481190442
	14110891.211377477	4468733.659334446
	14112395.72587196	4468416.09488375
	14112349.318743926	4468037.059642003
	14112522.36763006	4468389.57906585
	14112471.043754106	4469579.150062732
	14112941.715339098	4469456.712750455
	14112582.555845832	4469832.054396185
	14113492.29983716	4470689.617566523
	14113824.9110256	4471627.8745003715
	14112894.712897586	4472488.649035711
	14112890.363689577	4473387.823550732
	14114149.781908803	4473190.196978391
	14114009.701568166	4474737.182231627
	14114573.122973405	4475304.413343983
	14114234.293600686	4476412.358347088
	14114897.731064254	4476910.115169685
	14116560.5004715	4476476.671257832
	14115342.881426465	4477922.823601273
	14115860.199837474	4478734.073933769
	14115854.214198055	4480095.148911251
	14117282.496578515	4479858.828860161
	14118401.454974622	4477822.203232852
	14119427.452778773	4477694.184320995
	14120845.063939696	4474879.280930247
	14120859.833174964	4476248.640236243
	14121823.461890012	4476783.847213403
	14122074.24349962	4476259.107013419
	14122597.641799303	4476125.030050625
	14122550.639359126	4475980.690147987
	14122818.16388574	4475354.565430872
	14123198.183848493	4475221.807902684
	14123550.71322243	4475442.387774781
	14123949.435209716	4475123.612889491
	14124459.3767447	4474929.7572627375
	14123608.401343359	4475514.357062331
	14122824.756716544	4475427.749749515
	14122595.67928732	4476342.226460511
	14122188.35123568	4476310.329283131
	14121987.580656463	4477006.124992991
	14121651.723165823	4477020.338290542
	14121705.37361675	4477181.353332049
	14122417.592924492	4477117.763268059
	14123604.184492847	4477537.14158729
	14123694.726604374	4477843.503700759
	14122469.420624644	4477208.241196638
	14121778.828141727	4477386.911931414
	14120578.227334075	4476590.32645484
	14119775.968506547	4477586.367965319
	14118496.1910689	4478115.830666804
	14117880.983329395	4479571.768472681
	14116899.187458018	4480305.192609706
	14117229.1656234	4480723.7726862645
	14115894.813564446	4480938.313673519
	14115452.146974001	4480392.806035458
	14114127.663433213	4480083.89266318
	14112592.88872965	4480635.265245004
	14112469.628999883	4480328.09132371
	14112569.252461584	4480643.744627341
	14107783.046800615	4482317.618804889
	14103328.261521908	4485771.341498823
	14095466.748933746	4483242.3383897105
	14103208.162269672	4486010.275258824
	14103204.92114848	4486485.107070422
	14102595.806887612	4486751.074884381
	14102565.948780071	4487398.16838832
	14102203.024190506	4487480.193984128
	14102179.761732584	4487598.688942889
	14102568.481762474	4487421.4011272965
	14102907.18408215	4487840.267786822
	14104344.88356368	4488072.226251038
	14104194.633958543	4488355.223771978
	14104546.747740146	4488184.754821376
	14104270.474420417	4488629.322277825
	14107578.700288774	4493050.030852907
	14108863.051984528	4492553.68195692
	14109262.377142865	4493282.581785217
	14109187.46597011	4493440.910273129
	14108852.140494287	4492821.501426833
	14107954.60949537	4493465.767789367
	14109071.852260979	4494779.351844993
	14111107.860035678	4494638.615337915
	14111193.743456261	4493732.389448403
	14111340.817222854	4494180.130868596
	14112775.815808143	4493870.201148209
	14113093.549558775	4494277.164050321
	14113611.289903415	4493745.280775207
	14113349.3814967	4493395.380644442
	14114149.595582156	4494375.013587862
	14114339.64448575	4494074.1963608265
	14114410.23390196	4494043.966798267
	14114084.45747815	4495290.9389316235
	14114433.944467235	4495429.526286962
	14114072.302489182	4495542.92583969
	14114419.888616662	4495751.455215137
	14113754.376516394	4495414.274770646
	14113990.64494342	4496120.925434041
	14113744.258451257	4495435.63153444
	14114147.998168638	4494442.8482997995
	14113583.907510867	4493908.118682297
	14113100.9912382	4494341.462285458
	14111580.58731155	4494303.558444489
	14111286.941039653	4494916.518787943
	14109803.64619557	4495103.050278296
	14109635.24607117	4495512.117725173
	14110347.452503394	4496892.768782751
	14110107.664238153	4498190.768768761
	14110745.365823789	4498779.501680369
	14111993.05644332	4498789.336440045
	14111775.865767138	4501106.888222657
	14113133.131233305	4502716.055504891
	14112792.272367204	4503022.431789194
	14112884.568621395	4505075.457257632
	14111720.483254138	4505083.478057374
	14110187.344982406	4506774.915830613
	14108906.410213385	4507191.059011478
	14108795.950549494	4510292.617579216
	14109295.002709936	4511150.412535279
	14110897.944101524	4511282.692539115
	14110874.63094223	4514012.02754559
	14111491.153571263	4516613.091346807
	14112144.55575956	4515813.328394089
	14114400.731432462	4515171.457704561
	14114691.39187933	4514060.168475528
	14115700.0483696	4515077.621940627
	14117776.154588996	4514740.477763538
	14117741.932740122	4513933.428628104
	14118519.861774893	4512752.5679809665
	14117881.279597072	4511299.085127858
	14118048.77287154	4510195.290558516
	14117711.690719714	4509341.589324221
	14116760.278401045	4508526.986044541
	14117927.406411394	4507309.646197502
	14117459.323566452	4506994.135429819
	14117467.371664887	4506206.3149899235
	14116941.811317578	4505484.902974254
	14117275.135256322	4505269.924507498
	14117466.930396618	4505707.436957916
	14118845.569863636	4505895.99403505
	14119164.983352026	4505418.828268033
	14120315.790236514	4505309.8437406495
	14120489.664748307	4506449.768712141
	14121182.688471008	4506481.755354285
	14122919.971897533	4508344.990957084
	14123128.287646754	4507572.955276653
	14123563.831208665	4507814.667626506
	14123409.346160125	4507408.830025898
	14123859.503975874	4507427.085812188
	14123299.976492412	4506964.669706603
	14123409.255974252	4506565.6367416615
	14124722.503147637	4504279.804272929
	14124522.593965812	4504036.074280521
